measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-02 17:48:00+00:00,2471843,110,26,4,17
2025-05-02 17:49:00+00:00,2471843,110,24,4,17
2025-05-02 17:50:00+00:00,2471843,108,26,4,17
2025-05-02 17:51:00+00:00,2471843,107,25,4,17
2025-05-02 17:52:00+00:00,2471843,109,30,4,17
2025-05-02 17:53:00+00:00,2471843,111,31,4,17
2025-05-02 17:54:00+00:00,2471843,112,29,4,17
2025-05-02 17:55:00+00:00,2471843,112,27,4,17
2025-05-02 17:56:00+00:00,2471843,114,33,4,17
2025-05-02 17:57:00+00:00,2471843,114,31,4,17
2025-05-02 17:58:00+00:00,2471843,116,29,4,17
2025-05-02 17:59:00+00:00,2471843,113,30,4,17
2025-05-02 18:00:00+00:00,2471843,113,24,4,18
2025-05-02 18:01:00+00:00,2471843,108,23,4,18
2025-05-02 18:02:00+00:00,2471843,110,35,4,18
2025-05-02 18:03:00+00:00,2471843,112,42,4,18
2025-05-02 18:04:00+00:00,2471843,109,44,4,18
2025-05-02 18:05:00+00:00,2471843,116,44,4,18
2025-05-02 18:06:00+00:00,2471843,112,39,4,18
2025-05-02 18:07:00+00:00,2471843,110,33,4,18
2025-05-02 18:08:00+00:00,2471843,104,31,4,18
2025-05-02 18:09:00+00:00,2471843,108,33,4,18
2025-05-02 18:10:00+00:00,2471843,108,33,4,18
2025-05-02 18:11:00+00:00,2471843,104,35,4,18
2025-05-02 18:12:00+00:00,2471843,108,37,4,18
2025-05-02 18:13:00+00:00,2471843,110,38,4,18
2025-05-02 18:14:00+00:00,2471843,114,38,4,18
2025-05-02 18:15:00+00:00,2471843,116,36,4,18
2025-05-02 18:16:00+00:00,2471843,117,38,4,18
2025-05-02 18:17:00+00:00,2471843,114,35,4,18
2025-05-02 18:18:00+00:00,2471843,111,34,4,18
2025-05-02 18:19:00+00:00,2471843,114,32,4,18
2025-05-02 18:20:00+00:00,2471843,112,36,4,18
2025-05-02 18:21:00+00:00,2471843,107,40,4,18
2025-05-02 18:22:00+00:00,2471843,111,37,4,18
2025-05-02 18:23:00+00:00,2471843,115,40,4,18
2025-05-02 18:24:00+00:00,2471843,112,44,4,18
2025-05-02 18:25:00+00:00,2471843,109,36,4,18
2025-05-02 18:26:00+00:00,2471843,108,27,4,18
2025-05-02 18:27:00+00:00,2471843,119,33,4,18
2025-05-02 18:28:00+00:00,2471843,116,30,4,18
2025-05-02 18:29:00+00:00,2471843,112,23,4,18
2025-05-02 18:30:00+00:00,2471843,118,28,4,18
2025-05-02 18:31:00+00:00,2471843,112,29,4,18
2025-05-02 18:32:00+00:00,2471843,110,28,4,18
2025-05-02 18:33:00+00:00,2471843,110,25,4,18
2025-05-02 18:34:00+00:00,2471843,108,26,4,18
2025-05-02 18:35:00+00:00,2471843,116,28,4,18
2025-05-02 18:36:00+00:00,2471843,115,29,4,18
2025-05-02 18:37:00+00:00,2471843,114,25,4,18
2025-05-02 18:38:00+00:00,2471843,114,23,4,18
2025-05-02 18:39:00+00:00,2471843,106,27,4,18
2025-05-02 18:40:00+00:00,2471843,105,22,4,18
2025-05-02 18:41:00+00:00,2471843,108,24,4,18
2025-05-02 18:42:00+00:00,2471843,107,32,4,18
2025-05-02 18:43:00+00:00,2471843,109,30,4,18
2025-05-02 18:44:00+00:00,2471843,108,29,4,18
2025-05-02 18:45:00+00:00,2471843,109,32,4,18
2025-05-02 18:46:00+00:00,2471843,113,30,4,18
2025-05-02 18:47:00+00:00,2471843,116,26,4,18
2025-05-02 18:48:00+00:00,2471843,112,31,4,18
2025-05-02 18:49:00+00:00,2471843,110,30,4,18
2025-05-02 18:50:00+00:00,2471843,109,31,4,18
2025-05-02 18:51:00+00:00,2471843,111,38,4,18
2025-05-02 18:52:00+00:00,2471843,110,39,4,18
2025-05-02 18:53:00+00:00,2471843,116,39,4,18
2025-05-02 18:54:00+00:00,2471843,111,43,4,18
2025-05-02 18:55:00+00:00,2471843,108,37,4,18
2025-05-02 18:56:00+00:00,2471843,106,33,4,18
2025-05-02 18:57:00+00:00,2471843,114,38,4,18
2025-05-02 18:58:00+00:00,2471843,109,39,4,18
2025-05-02 18:59:00+00:00,2471843,105,36,4,18
2025-05-02 19:00:00+00:00,2471843,108,34,4,19
2025-05-02 19:01:00+00:00,2471843,109,30,4,19
2025-05-02 19:02:00+00:00,2471843,115,28,4,19
2025-05-02 19:03:00+00:00,2471843,115,22,4,19
2025-05-02 19:04:00+00:00,2471843,115,29,4,19
2025-05-02 19:05:00+00:00,2471843,110,37,4,19
2025-05-02 19:06:00+00:00,2471843,112,37,4,19
2025-05-02 19:07:00+00:00,2471843,114,34,4,19
2025-05-02 19:08:00+00:00,2471843,114,38,4,19
2025-05-02 19:09:00+00:00,2471843,110,35,4,19
2025-05-02 19:10:00+00:00,2471843,114,33,4,19
2025-05-02 19:11:00+00:00,2471843,111,36,4,19
2025-05-02 19:12:00+00:00,2471843,113,42,4,19
2025-05-02 19:13:00+00:00,2471843,109,38,4,19
2025-05-02 19:14:00+00:00,2471843,114,36,4,19
2025-05-02 19:15:00+00:00,2471843,119,36,4,19
2025-05-02 19:16:00+00:00,2471843,119,37,4,19
2025-05-02 19:17:00+00:00,2471843,110,30,4,19
2025-05-02 19:18:00+00:00,2471843,107,32,4,19
2025-05-02 19:19:00+00:00,2471843,109,36,4,19
2025-05-02 19:20:00+00:00,2471843,110,29,4,19
2025-05-02 19:21:00+00:00,2471843,108,29,4,19
2025-05-02 19:22:00+00:00,2471843,111,31,4,19
2025-05-02 19:23:00+00:00,2471843,107,27,4,19
2025-05-02 19:24:00+00:00,2471843,105,24,4,19
2025-05-02 19:25:00+00:00,2471843,105,27,4,19
2025-05-02 19:26:00+00:00,2471843,106,25,4,19
2025-05-02 19:27:00+00:00,2471843,106,28,4,19
2025-05-02 19:28:00+00:00,2471843,112,29,4,19
2025-05-02 19:29:00+00:00,2471843,109,33,4,19
2025-05-02 19:30:00+00:00,2471843,113,34,4,19
2025-05-02 19:31:00+00:00,2471843,107,38,4,19
2025-05-02 19:32:00+00:00,2471843,106,34,4,19
2025-05-02 19:33:00+00:00,2471843,103,36,4,19
2025-05-02 19:34:00+00:00,2471843,106,32,4,19
2025-05-02 19:35:00+00:00,2471843,104,36,4,19
2025-05-02 19:36:00+00:00,2471843,110,32,4,19
2025-05-02 19:37:00+00:00,2471843,117,32,4,19
2025-05-02 19:38:00+00:00,2471843,119,38,4,19
2025-05-02 19:39:00+00:00,2471843,118,35,4,19
2025-05-02 19:40:00+00:00,2471843,113,30,4,19
2025-05-02 19:41:00+00:00,2471843,113,31,4,19
2025-05-02 19:42:00+00:00,2471843,106,35,4,19
2025-05-02 19:43:00+00:00,2471843,112,33,4,19
2025-05-02 19:44:00+00:00,2471843,107,37,4,19
2025-05-02 19:45:00+00:00,2471843,113,39,4,19
2025-05-02 19:46:00+00:00,2471843,114,38,4,19
2025-05-02 19:47:00+00:00,2471843,110,31,4,19
2025-05-02 19:48:00+00:00,2471843,111,34,4,19
2025-05-02 19:49:00+00:00,2471843,120,38,4,19
2025-05-02 19:50:00+00:00,2471843,117,33,4,19
2025-05-02 19:51:00+00:00,2471843,115,34,4,19
2025-05-02 19:52:00+00:00,2471843,107,34,4,19
2025-05-02 19:53:00+00:00,2471843,111,33,4,19
2025-05-02 19:54:00+00:00,2471843,113,34,4,19
2025-05-02 19:55:00+00:00,2471843,112,35,4,19
2025-05-02 19:56:00+00:00,2471843,114,36,4,19
2025-05-02 19:57:00+00:00,2471843,105,42,4,19
2025-05-02 19:58:00+00:00,2471843,106,41,4,19
2025-05-02 19:59:00+00:00,2471843,109,37,4,19
2025-05-02 20:00:00+00:00,2471843,107,33,4,20
2025-05-02 20:01:00+00:00,2471843,109,33,4,20
2025-05-02 20:02:00+00:00,2471843,120,36,4,20
2025-05-02 20:03:00+00:00,2471843,110,37,4,20
2025-05-02 20:04:00+00:00,2471843,111,36,4,20
2025-05-02 20:05:00+00:00,2471843,119,40,4,20
2025-05-02 20:06:00+00:00,2471843,114,37,4,20
2025-05-02 20:07:00+00:00,2471843,111,26,4,20
2025-05-02 20:08:00+00:00,2471843,113,28,4,20
2025-05-02 20:09:00+00:00,2471843,115,29,4,20
2025-05-02 20:10:00+00:00,2471843,114,27,4,20
2025-05-02 20:11:00+00:00,2471843,107,30,4,20
2025-05-02 20:12:00+00:00,2471843,109,35,4,20
2025-05-02 20:13:00+00:00,2471843,110,32,4,20
2025-05-02 20:14:00+00:00,2471843,110,30,4,20
2025-05-02 20:15:00+00:00,2471843,113,33,4,20
2025-05-02 20:16:00+00:00,2471843,113,35,4,20
2025-05-02 20:17:00+00:00,2471843,110,36,4,20
2025-05-02 20:18:00+00:00,2471843,108,41,4,20
2025-05-02 20:19:00+00:00,2471843,107,38,4,20
2025-05-02 20:20:00+00:00,2471843,118,37,4,20
2025-05-02 20:21:00+00:00,2471843,120,33,4,20
2025-05-02 20:22:00+00:00,2471843,114,30,4,20
2025-05-02 20:23:00+00:00,2471843,114,35,4,20
2025-05-02 20:24:00+00:00,2471843,120,36,4,20
2025-05-02 20:25:00+00:00,2471843,117,32,4,20
2025-05-02 20:26:00+00:00,2471843,108,35,4,20
2025-05-02 20:27:00+00:00,2471843,109,35,4,20
2025-05-02 20:28:00+00:00,2471843,108,31,4,20
2025-05-02 20:29:00+00:00,2471843,110,27,4,20
2025-05-02 20:30:00+00:00,2471843,119,30,4,20
2025-05-02 20:31:00+00:00,2471843,117,25,4,20
2025-05-02 20:32:00+00:00,2471843,113,33,4,20
2025-05-02 20:33:00+00:00,2471843,116,35,4,20
2025-05-02 20:34:00+00:00,2471843,112,40,4,20
2025-05-02 20:35:00+00:00,2471843,112,40,4,20
2025-05-02 20:36:00+00:00,2471843,108,40,4,20
2025-05-02 20:37:00+00:00,2471843,113,33,4,20
2025-05-02 20:38:00+00:00,2471843,110,33,4,20
2025-05-02 20:39:00+00:00,2471843,112,29,4,20
2025-05-02 20:40:00+00:00,2471843,110,26,4,20
2025-05-02 20:41:00+00:00,2471843,110,25,4,20
2025-05-02 20:42:00+00:00,2471843,112,26,4,20
2025-05-02 20:43:00+00:00,2471843,115,26,4,20
2025-05-02 20:44:00+00:00,2471843,112,30,4,20
2025-05-02 20:45:00+00:00,2471843,117,32,4,20
2025-05-02 20:46:00+00:00,2471843,113,36,4,20
2025-05-02 20:47:00+00:00,2471843,113,30,4,20
2025-05-02 20:48:00+00:00,2471843,112,29,4,20
2025-05-02 20:49:00+00:00,2471843,113,30,4,20
2025-05-02 20:50:00+00:00,2471843,116,30,4,20
2025-05-02 20:51:00+00:00,2471843,109,32,4,20
2025-05-02 20:52:00+00:00,2471843,111,34,4,20
2025-05-02 20:53:00+00:00,2471843,120,39,4,20
2025-05-02 20:54:00+00:00,2471843,110,37,4,20
2025-05-02 20:55:00+00:00,2471843,105,38,4,20
2025-05-02 20:56:00+00:00,2471843,106,30,4,20
2025-05-02 20:57:00+00:00,2471843,110,30,4,20
2025-05-02 20:58:00+00:00,2471843,110,25,4,20
2025-05-02 20:59:00+00:00,2471843,115,20,4,20
2025-05-02 21:00:00+00:00,2471843,118,24,4,21
2025-05-02 21:01:00+00:00,2471843,120,20,4,21
2025-05-02 21:02:00+00:00,2471843,117,25,4,21
2025-05-02 21:03:00+00:00,2471843,111,27,4,21
2025-05-02 21:04:00+00:00,2471843,113,27,4,21
2025-05-02 21:05:00+00:00,2471843,115,24,4,21
2025-05-02 21:06:00+00:00,2471843,117,27,4,21
2025-05-02 21:07:00+00:00,2471843,116,22,4,21
2025-05-02 21:08:00+00:00,2471843,114,22,4,21
2025-05-02 21:09:00+00:00,2471843,111,22,4,21
2025-05-02 21:10:00+00:00,2471843,113,26,4,21
2025-05-02 21:11:00+00:00,2471843,117,24,4,21
2025-05-02 21:12:00+00:00,2471843,116,23,4,21
2025-05-02 21:13:00+00:00,2471843,116,23,4,21
2025-05-02 21:14:00+00:00,2471843,112,25,4,21
2025-05-02 21:15:00+00:00,2471843,111,21,4,21
2025-05-02 21:16:00+00:00,2471843,116,25,4,21
2025-05-02 21:17:00+00:00,2471843,110,33,4,21
2025-05-02 21:18:00+00:00,2471843,112,30,4,21
2025-05-02 21:19:00+00:00,2471843,117,28,4,21
2025-05-02 21:20:00+00:00,2471843,120,26,4,21
2025-05-02 21:21:00+00:00,2471843,120,31,4,21
2025-05-02 21:22:00+00:00,2471843,114,29,4,21
2025-05-02 21:23:00+00:00,2471843,108,26,4,21
2025-05-02 21:24:00+00:00,2471843,114,29,4,21
2025-05-02 21:25:00+00:00,2471843,110,30,4,21
2025-05-02 21:26:00+00:00,2471843,113,28,4,21
2025-05-02 21:27:00+00:00,2471843,113,21,4,21
2025-05-02 21:28:00+00:00,2471843,111,25,4,21
2025-05-02 21:29:00+00:00,2471843,108,23,4,21
2025-05-02 21:30:00+00:00,2471843,112,30,4,21
2025-05-02 21:31:00+00:00,2471843,117,32,4,21
2025-05-02 21:32:00+00:00,2471843,118,35,4,21
2025-05-02 21:33:00+00:00,2471843,120,33,4,21
2025-05-02 21:34:00+00:00,2471843,113,39,4,21
2025-05-02 21:35:00+00:00,2471843,114,34,4,21
2025-05-02 21:36:00+00:00,2471843,117,30,4,21
2025-05-02 21:37:00+00:00,2471843,118,26,4,21
2025-05-02 21:38:00+00:00,2471843,115,26,4,21
2025-05-02 21:39:00+00:00,2471843,112,21,4,21
2025-05-02 21:40:00+00:00,2471843,113,17,4,21
2025-05-02 21:41:00+00:00,2471843,108,20,4,21
2025-05-02 21:42:00+00:00,2471843,109,20,4,21
2025-05-02 21:43:00+00:00,2471843,114,25,4,21
2025-05-02 21:44:00+00:00,2471843,112,24,4,21
2025-05-02 21:45:00+00:00,2471843,111,21,4,21
2025-05-02 21:46:00+00:00,2471843,109,21,4,21
2025-05-02 21:47:00+00:00,2471843,110,26,4,21
2025-05-02 21:48:00+00:00,2471843,109,18,4,21
2025-05-02 21:49:00+00:00,2471843,109,17,4,21
2025-05-02 21:50:00+00:00,2471843,114,17,4,21
2025-05-02 21:51:00+00:00,2471843,114,15,4,21
2025-05-02 21:52:00+00:00,2471843,110,13,4,21
2025-05-02 21:53:00+00:00,2471843,109,20,4,21
2025-05-02 21:54:00+00:00,2471843,111,19,4,21
2025-05-02 21:55:00+00:00,2471843,110,19,4,21
2025-05-02 21:56:00+00:00,2471843,111,18,4,21
2025-05-02 21:57:00+00:00,2471843,110,15,4,21
2025-05-02 21:58:00+00:00,2471843,109,15,4,21
2025-05-02 21:59:00+00:00,2471843,112,16,4,21
2025-05-02 22:00:00+00:00,2471843,114,16,4,22
2025-05-02 22:01:00+00:00,2471843,109,21,4,22
2025-05-02 22:02:00+00:00,2471843,109,21,4,22
2025-05-02 22:03:00+00:00,2471843,112,19,4,22
2025-05-02 22:04:00+00:00,2471843,115,18,4,22
2025-05-02 22:05:00+00:00,2471843,117,22,4,22
2025-05-02 22:06:00+00:00,2471843,117,21,4,22
2025-05-02 22:07:00+00:00,2471843,115,16,4,22
2025-05-02 22:08:00+00:00,2471843,108,17,4,22
2025-05-02 22:09:00+00:00,2471843,107,17,4,22
2025-05-02 22:10:00+00:00,2471843,106,12,4,22
2025-05-02 22:11:00+00:00,2471843,108,11,4,22
2025-05-02 22:12:00+00:00,2471843,110,10,4,22
2025-05-02 22:13:00+00:00,2471843,115,8,4,22
2025-05-02 22:14:00+00:00,2471843,111,9,4,22
2025-05-02 22:15:00+00:00,2471843,109,11,4,22
2025-05-02 22:16:00+00:00,2471843,115,12,4,22
2025-05-02 22:17:00+00:00,2471843,113,13,4,22
2025-05-02 22:18:00+00:00,2471843,110,12,4,22
2025-05-02 22:19:00+00:00,2471843,111,13,4,22
2025-05-02 22:20:00+00:00,2471843,111,17,4,22
2025-05-02 22:21:00+00:00,2471843,111,15,4,22
2025-05-02 22:22:00+00:00,2471843,112,16,4,22
2025-05-02 22:23:00+00:00,2471843,113,18,4,22
2025-05-02 22:24:00+00:00,2471843,113,15,4,22
2025-05-02 22:25:00+00:00,2471843,109,13,4,22
2025-05-02 22:26:00+00:00,2471843,112,12,4,22
2025-05-02 22:27:00+00:00,2471843,115,10,4,22
2025-05-02 22:28:00+00:00,2471843,116,11,4,22
2025-05-02 22:29:00+00:00,2471843,114,12,4,22
2025-05-02 22:30:00+00:00,2471843,120,12,4,22
2025-05-02 22:31:00+00:00,2471843,120,16,4,22
2025-05-02 22:32:00+00:00,2471843,115,20,4,22
2025-05-02 22:33:00+00:00,2471843,115,19,4,22
2025-05-02 22:34:00+00:00,2471843,114,17,4,22
2025-05-02 22:35:00+00:00,2471843,111,15,4,22
2025-05-02 22:36:00+00:00,2471843,109,13,4,22
2025-05-02 22:37:00+00:00,2471843,107,11,4,22
2025-05-02 22:38:00+00:00,2471843,105,9,4,22
2025-05-02 22:39:00+00:00,2471843,107,11,4,22
2025-05-02 22:40:00+00:00,2471843,107,9,4,22
2025-05-02 22:41:00+00:00,2471843,107,7,4,22
2025-05-02 22:42:00+00:00,2471843,108,6,4,22
2025-05-02 22:43:00+00:00,2471843,109,9,4,22
2025-05-02 22:44:00+00:00,2471843,112,6,4,22
2025-05-02 22:45:00+00:00,2471843,112,9,4,22
2025-05-02 22:46:00+00:00,2471843,115,13,4,22
2025-05-02 22:47:00+00:00,2471843,110,16,4,22
2025-05-02 22:48:00+00:00,2471843,108,14,4,22
2025-05-02 22:49:00+00:00,2471843,108,17,4,22
2025-05-02 22:50:00+00:00,2471843,107,15,4,22
2025-05-02 22:51:00+00:00,2471843,106,14,4,22
2025-05-02 22:52:00+00:00,2471843,106,12,4,22
2025-05-02 22:53:00+00:00,2471843,107,13,4,22
2025-05-02 22:54:00+00:00,2471843,109,12,4,22
2025-05-02 22:55:00+00:00,2471843,106,14,4,22
2025-05-02 22:56:00+00:00,2471843,111,13,4,22
2025-05-02 22:57:00+00:00,2471843,110,14,4,22
2025-05-02 22:58:00+00:00,2471843,108,15,4,22
2025-05-02 22:59:00+00:00,2471843,109,13,4,22
2025-05-02 23:00:00+00:00,2471843,109,11,4,23
2025-05-02 23:01:00+00:00,2471843,109,8,4,23
2025-05-02 23:02:00+00:00,2471843,110,3,4,23
2025-05-02 23:03:00+00:00,2471843,109,4,4,23
2025-05-02 23:04:00+00:00,2471843,106,7,4,23
2025-05-02 23:05:00+00:00,2471843,109,9,4,23
2025-05-02 23:06:00+00:00,2471843,111,11,4,23
2025-05-02 23:07:00+00:00,2471843,108,10,4,23
2025-05-02 23:08:00+00:00,2471843,106,11,4,23
2025-05-02 23:09:00+00:00,2471843,108,11,4,23
2025-05-02 23:10:00+00:00,2471843,108,10,4,23
2025-05-02 23:11:00+00:00,2471843,109,10,4,23
2025-05-02 23:12:00+00:00,2471843,111,9,4,23
2025-05-02 23:13:00+00:00,2471843,111,9,4,23
2025-05-02 23:14:00+00:00,2471843,113,7,4,23
2025-05-02 23:15:00+00:00,2471843,110,12,4,23
2025-05-02 23:16:00+00:00,2471843,110,12,4,23
2025-05-02 23:17:00+00:00,2471843,109,15,4,23
2025-05-02 23:18:00+00:00,2471843,108,17,4,23
2025-05-02 23:19:00+00:00,2471843,109,17,4,23
2025-05-02 23:20:00+00:00,2471843,107,14,4,23
2025-05-02 23:21:00+00:00,2471843,107,11,4,23
2025-05-02 23:22:00+00:00,2471843,107,7,4,23
2025-05-02 23:23:00+00:00,2471843,108,4,4,23
2025-05-02 23:24:00+00:00,2471843,106,5,4,23
2025-05-02 23:25:00+00:00,2471843,106,2,4,23
2025-05-02 23:26:00+00:00,2471843,106,5,4,23
2025-05-02 23:27:00+00:00,2471843,99,9,4,23
2025-05-02 23:28:00+00:00,2471843,103,10,4,23
2025-05-02 23:29:00+00:00,2471843,104,8,4,23
2025-05-02 23:30:00+00:00,2471843,106,10,4,23
2025-05-02 23:31:00+00:00,2471843,106,9,4,23
2025-05-02 23:32:00+00:00,2471843,106,8,4,23
2025-05-02 23:33:00+00:00,2471843,106,9,4,23
2025-05-02 23:34:00+00:00,2471843,105,7,4,23
2025-05-02 23:35:00+00:00,2471843,107,6,4,23
2025-05-02 23:36:00+00:00,2471843,111,6,4,23
2025-05-02 23:37:00+00:00,2471843,116,7,4,23
2025-05-02 23:38:00+00:00,2471843,115,4,4,23
2025-05-02 23:39:00+00:00,2471843,114,4,4,23
2025-05-02 23:40:00+00:00,2471843,114,4,4,23
2025-05-02 23:41:00+00:00,2471843,110,6,4,23
2025-05-02 23:42:00+00:00,2471843,103,8,4,23
2025-05-02 23:43:00+00:00,2471843,104,9,4,23
2025-05-02 23:44:00+00:00,2471843,105,10,4,23
2025-05-02 23:45:00+00:00,2471843,104,14,4,23
2025-05-02 23:46:00+00:00,2471843,102,11,4,23
2025-05-02 23:47:00+00:00,2471843,102,8,4,23
2025-05-02 23:48:00+00:00,2471843,104,8,4,23
2025-05-02 23:49:00+00:00,2471843,104,4,4,23
2025-05-02 23:50:00+00:00,2471843,108,2,4,23
2025-05-02 23:51:00+00:00,2471843,108,2,4,23
2025-05-02 23:52:00+00:00,2471843,110,4,4,23
2025-05-02 23:53:00+00:00,2471843,114,5,4,23
2025-05-02 23:54:00+00:00,2471843,114,5,4,23
2025-05-02 23:55:00+00:00,2471843,113,8,4,23
2025-05-02 23:56:00+00:00,2471843,112,10,4,23
2025-05-02 23:57:00+00:00,2471843,112,9,4,23
2025-05-02 23:58:00+00:00,2471843,112,8,4,23
2025-05-02 23:59:00+00:00,2471843,114,9,4,23
2025-05-03 00:00:00+00:00,2471843,113,7,5,0
2025-05-03 00:01:00+00:00,2471843,117,8,5,0
2025-05-03 00:02:00+00:00,2471843,117,8,5,0
2025-05-03 00:03:00+00:00,2471843,117,7,5,0
2025-05-03 00:04:00+00:00,2471843,114,7,5,0
2025-05-03 00:05:00+00:00,2471843,110,7,5,0
2025-05-03 00:06:00+00:00,2471843,108,6,5,0
2025-05-03 00:07:00+00:00,2471843,107,7,5,0
2025-05-03 00:08:00+00:00,2471843,110,10,5,0
2025-05-03 00:09:00+00:00,2471843,113,11,5,0
2025-05-03 00:10:00+00:00,2471843,111,10,5,0
2025-05-03 00:11:00+00:00,2471843,111,8,5,0
2025-05-03 00:12:00+00:00,2471843,113,9,5,0
2025-05-03 00:13:00+00:00,2471843,114,9,5,0
2025-05-03 00:14:00+00:00,2471843,116,8,5,0
2025-05-03 00:15:00+00:00,2471843,108,9,5,0
2025-05-03 00:16:00+00:00,2471843,104,10,5,0
2025-05-03 00:17:00+00:00,2471843,104,9,5,0
2025-05-03 00:18:00+00:00,2471843,106,8,5,0
2025-05-03 00:19:00+00:00,2471843,103,9,5,0
2025-05-03 00:20:00+00:00,2471843,106,13,5,0
2025-05-03 00:21:00+00:00,2471843,105,13,5,0
2025-05-03 00:22:00+00:00,2471843,105,10,5,0
2025-05-03 00:23:00+00:00,2471843,104,10,5,0
2025-05-03 00:24:00+00:00,2471843,110,8,5,0
2025-05-03 00:25:00+00:00,2471843,105,5,5,0
2025-05-03 00:26:00+00:00,2471843,106,5,5,0
2025-05-03 00:27:00+00:00,2471843,104,6,5,0
2025-05-03 00:28:00+00:00,2471843,102,6,5,0
2025-05-03 00:29:00+00:00,2471843,102,3,5,0
2025-05-03 00:30:00+00:00,2471843,99,7,5,0
2025-05-03 00:31:00+00:00,2471843,99,7,5,0
2025-05-03 00:32:00+00:00,2471843,96,7,5,0
2025-05-03 00:33:00+00:00,2471843,92,7,5,0
2025-05-03 00:34:00+00:00,2471843,96,8,5,0
2025-05-03 00:35:00+00:00,2471843,95,6,5,0
2025-05-03 00:36:00+00:00,2471843,100,9,5,0
2025-05-03 00:37:00+00:00,2471843,103,10,5,0
2025-05-03 00:38:00+00:00,2471843,102,9,5,0
2025-05-03 00:39:00+00:00,2471843,102,8,5,0
2025-05-03 00:40:00+00:00,2471843,103,8,5,0
2025-05-03 00:41:00+00:00,2471843,98,4,5,0
2025-05-03 00:42:00+00:00,2471843,101,4,5,0
2025-05-03 00:43:00+00:00,2471843,105,4,5,0
2025-05-03 00:44:00+00:00,2471843,108,5,5,0
2025-05-03 00:45:00+00:00,2471843,107,5,5,0
2025-05-03 00:46:00+00:00,2471843,107,3,5,0
2025-05-03 00:47:00+00:00,2471843,107,3,5,0
2025-05-03 00:48:00+00:00,2471843,106,3,5,0
2025-05-03 00:49:00+00:00,2471843,109,3,5,0
2025-05-03 00:50:00+00:00,2471843,109,3,5,0
2025-05-03 00:51:00+00:00,2471843,105,4,5,0
2025-05-03 00:52:00+00:00,2471843,100,5,5,0
2025-05-03 00:53:00+00:00,2471843,102,7,5,0
2025-05-03 00:54:00+00:00,2471843,102,7,5,0
2025-05-03 00:55:00+00:00,2471843,79,8,5,0
2025-05-03 00:56:00+00:00,2471843,79,6,5,0
2025-05-03 00:57:00+00:00,2471843,83,9,5,0
2025-05-03 00:58:00+00:00,2471843,84,6,5,0
2025-05-03 00:59:00+00:00,2471843,89,6,5,0
2025-05-03 01:00:00+00:00,2471843,89,5,5,1
2025-05-03 01:01:00+00:00,2471843,90,6,5,1
2025-05-03 01:02:00+00:00,2471843,94,4,5,1
2025-05-03 01:03:00+00:00,2471843,96,5,5,1
2025-05-03 01:04:00+00:00,2471843,98,4,5,1
2025-05-03 01:05:00+00:00,2471843,99,6,5,1
2025-05-03 01:06:00+00:00,2471843,99,5,5,1
2025-05-03 01:07:00+00:00,2471843,99,4,5,1
2025-05-03 01:08:00+00:00,2471843,99,2,5,1
2025-05-03 01:09:00+00:00,2471843,99,1,5,1
2025-05-03 01:10:00+00:00,2471843,100,1,5,1
2025-05-03 01:11:00+00:00,2471843,100,1,5,1
2025-05-03 01:12:00+00:00,2471843,107,4,5,1
2025-05-03 01:13:00+00:00,2471843,103,5,5,1
2025-05-03 01:14:00+00:00,2471843,103,5,5,1
2025-05-03 01:15:00+00:00,2471843,107,6,5,1
2025-05-03 01:16:00+00:00,2471843,107,8,5,1
2025-05-03 01:17:00+00:00,2471843,108,6,5,1
2025-05-03 01:18:00+00:00,2471843,108,5,5,1
2025-05-03 01:19:00+00:00,2471843,108,7,5,1
2025-05-03 01:20:00+00:00,2471843,108,4,5,1
2025-05-03 01:21:00+00:00,2471843,108,2,5,1
2025-05-03 01:22:00+00:00,2471843,114,2,5,1
2025-05-03 01:23:00+00:00,2471843,109,7,5,1
2025-05-03 01:24:00+00:00,2471843,109,6,5,1
2025-05-03 01:25:00+00:00,2471843,107,7,5,1
2025-05-03 01:26:00+00:00,2471843,107,7,5,1
2025-05-03 01:27:00+00:00,2471843,107,6,5,1
2025-05-03 01:28:00+00:00,2471843,109,2,5,1
2025-05-03 01:29:00+00:00,2471843,109,2,5,1
2025-05-03 01:30:00+00:00,2471843,114,3,5,1
2025-05-03 01:31:00+00:00,2471843,114,3,5,1
2025-05-03 01:32:00+00:00,2471843,114,4,5,1
2025-05-03 01:33:00+00:00,2471843,114,3,5,1
2025-05-03 01:34:00+00:00,2471843,120,6,5,1
2025-05-03 01:35:00+00:00,2471843,118,5,5,1
2025-05-03 01:36:00+00:00,2471843,116,6,5,1
2025-05-03 01:37:00+00:00,2471843,116,5,5,1
2025-05-03 01:38:00+00:00,2471843,114,6,5,1
2025-05-03 01:39:00+00:00,2471843,114,3,5,1
2025-05-03 01:40:00+00:00,2471843,109,5,5,1
2025-05-03 01:41:00+00:00,2471843,109,4,5,1
2025-05-03 01:42:00+00:00,2471843,109,4,5,1
2025-05-03 01:43:00+00:00,2471843,113,4,5,1
2025-05-03 01:44:00+00:00,2471843,112,5,5,1
2025-05-03 01:45:00+00:00,2471843,112,4,5,1
2025-05-03 01:46:00+00:00,2471843,112,4,5,1
2025-05-03 01:47:00+00:00,2471843,113,7,5,1
2025-05-03 01:48:00+00:00,2471843,113,7,5,1
