measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-03 09:50:00+00:00,2462220,89,30,5,9
2025-05-03 09:51:00+00:00,2462220,91,26,5,9
2025-05-03 09:52:00+00:00,2462220,90,31,5,9
2025-05-03 09:53:00+00:00,2462220,92,32,5,9
2025-05-03 09:54:00+00:00,2462220,97,34,5,9
2025-05-03 09:55:00+00:00,2462220,97,28,5,9
2025-05-03 09:56:00+00:00,2462220,88,30,5,9
2025-05-03 09:57:00+00:00,2462220,88,22,5,9
2025-05-03 09:58:00+00:00,2462220,84,25,5,9
2025-05-03 09:59:00+00:00,2462220,86,25,5,9
2025-05-03 10:00:00+00:00,2462220,91,29,5,10
2025-05-03 10:01:00+00:00,2462220,93,31,5,10
2025-05-03 10:02:00+00:00,2462220,87,35,5,10
2025-05-03 10:03:00+00:00,2462220,92,34,5,10
2025-05-03 10:04:00+00:00,2462220,94,31,5,10
2025-05-03 10:05:00+00:00,2462220,93,27,5,10
2025-05-03 10:06:00+00:00,2462220,97,23,5,10
2025-05-03 10:07:00+00:00,2462220,97,19,5,10
2025-05-03 10:08:00+00:00,2462220,94,18,5,10
2025-05-03 10:09:00+00:00,2462220,92,22,5,10
2025-05-03 10:10:00+00:00,2462220,90,26,5,10
2025-05-03 10:11:00+00:00,2462220,89,29,5,10
2025-05-03 10:12:00+00:00,2462220,95,32,5,10
2025-05-03 10:13:00+00:00,2462220,90,33,5,10
2025-05-03 10:14:00+00:00,2462220,91,34,5,10
2025-05-03 10:15:00+00:00,2462220,94,32,5,10
2025-05-03 10:16:00+00:00,2462220,94,30,5,10
2025-05-03 10:17:00+00:00,2462220,87,30,5,10
2025-05-03 10:18:00+00:00,2462220,88,29,5,10
2025-05-03 10:19:00+00:00,2462220,88,24,5,10
2025-05-03 10:20:00+00:00,2462220,88,23,5,10
2025-05-03 10:21:00+00:00,2462220,89,24,5,10
2025-05-03 10:22:00+00:00,2462220,89,19,5,10
2025-05-03 10:23:00+00:00,2462220,86,18,5,10
2025-05-03 10:24:00+00:00,2462220,91,22,5,10
2025-05-03 10:25:00+00:00,2462220,88,25,5,10
2025-05-03 10:26:00+00:00,2462220,88,20,5,10
2025-05-03 10:27:00+00:00,2462220,88,24,5,10
2025-05-03 10:28:00+00:00,2462220,99,26,5,10
2025-05-03 10:29:00+00:00,2462220,102,27,5,10
2025-05-03 10:30:00+00:00,2462220,97,29,5,10
2025-05-03 10:31:00+00:00,2462220,92,32,5,10
2025-05-03 10:32:00+00:00,2462220,88,35,5,10
2025-05-03 10:33:00+00:00,2462220,87,38,5,10
2025-05-03 10:34:00+00:00,2462220,87,41,5,10
2025-05-03 10:35:00+00:00,2462220,84,43,5,10
2025-05-03 10:36:00+00:00,2462220,83,47,5,10
2025-05-03 10:37:00+00:00,2462220,87,45,5,10
2025-05-03 10:38:00+00:00,2462220,91,48,5,10
2025-05-03 10:39:00+00:00,2462220,87,45,5,10
2025-05-03 10:40:00+00:00,2462220,93,43,5,10
2025-05-03 10:41:00+00:00,2462220,94,38,5,10
2025-05-03 10:42:00+00:00,2462220,97,39,5,10
2025-05-03 10:43:00+00:00,2462220,95,27,5,10
2025-05-03 10:44:00+00:00,2462220,89,24,5,10
2025-05-03 10:45:00+00:00,2462220,81,29,5,10
2025-05-03 10:46:00+00:00,2462220,97,30,5,10
2025-05-03 10:47:00+00:00,2462220,107,32,5,10
2025-05-03 10:48:00+00:00,2462220,107,32,5,10
2025-05-03 10:49:00+00:00,2462220,97,24,5,10
2025-05-03 10:50:00+00:00,2462220,92,22,5,10
2025-05-03 10:51:00+00:00,2462220,89,18,5,10
2025-05-03 10:52:00+00:00,2462220,92,20,5,10
2025-05-03 10:53:00+00:00,2462220,97,18,5,10
2025-05-03 10:54:00+00:00,2462220,98,21,5,10
2025-05-03 10:55:00+00:00,2462220,94,20,5,10
2025-05-03 10:56:00+00:00,2462220,88,29,5,10
2025-05-03 10:57:00+00:00,2462220,90,29,5,10
2025-05-03 10:58:00+00:00,2462220,90,30,5,10
2025-05-03 10:59:00+00:00,2462220,92,31,5,10
2025-05-03 11:00:00+00:00,2462220,98,27,5,11
2025-05-03 11:01:00+00:00,2462220,94,25,5,11
2025-05-03 11:02:00+00:00,2462220,96,23,5,11
2025-05-03 11:03:00+00:00,2462220,93,21,5,11
2025-05-03 11:04:00+00:00,2462220,93,23,5,11
2025-05-03 11:05:00+00:00,2462220,91,25,5,11
2025-05-03 11:06:00+00:00,2462220,90,26,5,11
2025-05-03 11:07:00+00:00,2462220,90,31,5,11
2025-05-03 11:08:00+00:00,2462220,93,34,5,11
2025-05-03 11:09:00+00:00,2462220,97,31,5,11
2025-05-03 11:10:00+00:00,2462220,88,31,5,11
2025-05-03 11:11:00+00:00,2462220,89,31,5,11
2025-05-03 11:12:00+00:00,2462220,90,28,5,11
2025-05-03 11:13:00+00:00,2462220,92,27,5,11
2025-05-03 11:14:00+00:00,2462220,97,27,5,11
2025-05-03 11:15:00+00:00,2462220,88,28,5,11
2025-05-03 11:16:00+00:00,2462220,92,30,5,11
2025-05-03 11:17:00+00:00,2462220,90,34,5,11
2025-05-03 11:18:00+00:00,2462220,92,34,5,11
2025-05-03 11:19:00+00:00,2462220,93,37,5,11
2025-05-03 11:20:00+00:00,2462220,93,36,5,11
2025-05-03 11:21:00+00:00,2462220,97,35,5,11
2025-05-03 11:22:00+00:00,2462220,95,29,5,11
2025-05-03 11:23:00+00:00,2462220,93,29,5,11
2025-05-03 11:24:00+00:00,2462220,88,29,5,11
2025-05-03 11:25:00+00:00,2462220,90,25,5,11
2025-05-03 11:26:00+00:00,2462220,91,25,5,11
2025-05-03 11:27:00+00:00,2462220,84,32,5,11
2025-05-03 11:28:00+00:00,2462220,92,33,5,11
2025-05-03 11:29:00+00:00,2462220,93,29,5,11
2025-05-03 11:30:00+00:00,2462220,92,32,5,11
2025-05-03 11:31:00+00:00,2462220,89,33,5,11
2025-05-03 11:32:00+00:00,2462220,90,35,5,11
2025-05-03 11:33:00+00:00,2462220,92,33,5,11
2025-05-03 11:34:00+00:00,2462220,93,35,5,11
2025-05-03 11:35:00+00:00,2462220,94,30,5,11
2025-05-03 11:36:00+00:00,2462220,92,30,5,11
2025-05-03 11:37:00+00:00,2462220,92,26,5,11
2025-05-03 11:38:00+00:00,2462220,91,24,5,11
2025-05-03 11:39:00+00:00,2462220,96,32,5,11
2025-05-03 11:40:00+00:00,2462220,95,35,5,11
2025-05-03 11:41:00+00:00,2462220,96,38,5,11
2025-05-03 11:42:00+00:00,2462220,94,43,5,11
2025-05-03 11:43:00+00:00,2462220,89,44,5,11
2025-05-03 11:44:00+00:00,2462220,92,36,5,11
2025-05-03 11:45:00+00:00,2462220,98,41,5,11
2025-05-03 11:46:00+00:00,2462220,95,30,5,11
2025-05-03 11:47:00+00:00,2462220,90,27,5,11
2025-05-03 11:48:00+00:00,2462220,95,30,5,11
2025-05-03 11:49:00+00:00,2462220,95,31,5,11
2025-05-03 11:50:00+00:00,2462220,90,33,5,11
2025-05-03 11:51:00+00:00,2462220,86,33,5,11
2025-05-03 11:52:00+00:00,2462220,93,42,5,11
2025-05-03 11:53:00+00:00,2462220,91,41,5,11
2025-05-03 11:54:00+00:00,2462220,92,46,5,11
2025-05-03 11:55:00+00:00,2462220,93,39,5,11
2025-05-03 11:56:00+00:00,2462220,98,46,5,11
2025-05-03 11:57:00+00:00,2462220,94,39,5,11
2025-05-03 11:58:00+00:00,2462220,94,39,5,11
2025-05-03 11:59:00+00:00,2462220,96,36,5,11
2025-05-03 12:00:00+00:00,2462220,93,43,5,12
2025-05-03 12:01:00+00:00,2462220,93,43,5,12
2025-05-03 12:02:00+00:00,2462220,90,43,5,12
2025-05-03 12:03:00+00:00,2462220,91,39,5,12
2025-05-03 12:04:00+00:00,2462220,91,37,5,12
2025-05-03 12:05:00+00:00,2462220,92,31,5,12
2025-05-03 12:06:00+00:00,2462220,92,25,5,12
2025-05-03 12:07:00+00:00,2462220,83,25,5,12
2025-05-03 12:08:00+00:00,2462220,82,27,5,12
2025-05-03 12:09:00+00:00,2462220,75,26,5,12
2025-05-03 12:10:00+00:00,2462220,64,29,5,12
2025-05-03 12:11:00+00:00,2462220,45,29,5,12
2025-05-03 12:12:00+00:00,2462220,41,36,5,12
2025-05-03 12:13:00+00:00,2462220,44,35,5,12
2025-05-03 12:14:00+00:00,2462220,23,38,5,12
2025-05-03 12:15:00+00:00,2462220,22,39,5,12
2025-05-03 12:16:00+00:00,2462220,24,37,5,12
2025-05-03 12:17:00+00:00,2462220,24,35,5,12
2025-05-03 12:18:00+00:00,2462220,22,33,5,12
2025-05-03 12:19:00+00:00,2462220,19,31,5,12
2025-05-03 12:20:00+00:00,2462220,18,29,5,12
2025-05-03 12:21:00+00:00,2462220,19,29,5,12
2025-05-03 12:22:00+00:00,2462220,18,24,5,12
2025-05-03 12:23:00+00:00,2462220,13,25,5,12
2025-05-03 12:24:00+00:00,2462220,10,23,5,12
2025-05-03 12:25:00+00:00,2462220,11,22,5,12
2025-05-03 12:26:00+00:00,2462220,10,24,5,12
2025-05-03 12:27:00+00:00,2462220,12,25,5,12
2025-05-03 12:28:00+00:00,2462220,18,29,5,12
2025-05-03 12:29:00+00:00,2462220,16,33,5,12
2025-05-03 12:30:00+00:00,2462220,18,35,5,12
2025-05-03 12:31:00+00:00,2462220,17,34,5,12
2025-05-03 12:32:00+00:00,2462220,13,31,5,12
2025-05-03 12:33:00+00:00,2462220,13,30,5,12
2025-05-03 12:34:00+00:00,2462220,13,34,5,12
2025-05-03 12:35:00+00:00,2462220,12,27,5,12
2025-05-03 12:36:00+00:00,2462220,18,33,5,12
2025-05-03 12:37:00+00:00,2462220,25,38,5,12
2025-05-03 12:38:00+00:00,2462220,14,38,5,12
2025-05-03 12:39:00+00:00,2462220,13,35,5,12
2025-05-03 12:40:00+00:00,2462220,13,32,5,12
2025-05-03 12:41:00+00:00,2462220,16,26,5,12
2025-05-03 12:42:00+00:00,2462220,22,25,5,12
2025-05-03 12:43:00+00:00,2462220,19,28,5,12
2025-05-03 12:44:00+00:00,2462220,15,28,5,12
2025-05-03 12:45:00+00:00,2462220,15,33,5,12
2025-05-03 12:46:00+00:00,2462220,19,42,5,12
2025-05-03 12:47:00+00:00,2462220,15,40,5,12
2025-05-03 12:48:00+00:00,2462220,13,35,5,12
2025-05-03 12:49:00+00:00,2462220,12,32,5,12
2025-05-03 12:50:00+00:00,2462220,14,32,5,12
2025-05-03 12:51:00+00:00,2462220,22,29,5,12
2025-05-03 12:52:00+00:00,2462220,29,27,5,12
2025-05-03 12:53:00+00:00,2462220,33,28,5,12
2025-05-03 12:54:00+00:00,2462220,20,29,5,12
2025-05-03 12:55:00+00:00,2462220,15,28,5,12
2025-05-03 12:56:00+00:00,2462220,16,26,5,12
2025-05-03 12:57:00+00:00,2462220,21,29,5,12
2025-05-03 12:58:00+00:00,2462220,21,30,5,12
2025-05-03 12:59:00+00:00,2462220,11,31,5,12
2025-05-03 13:00:00+00:00,2462220,11,29,5,13
2025-05-03 13:01:00+00:00,2462220,13,31,5,13
2025-05-03 13:02:00+00:00,2462220,24,32,5,13
2025-05-03 13:03:00+00:00,2462220,32,26,5,13
2025-05-03 13:04:00+00:00,2462220,48,31,5,13
2025-05-03 13:05:00+00:00,2462220,47,29,5,13
2025-05-03 13:06:00+00:00,2462220,57,26,5,13
2025-05-03 13:07:00+00:00,2462220,66,25,5,13
2025-05-03 13:08:00+00:00,2462220,71,25,5,13
2025-05-03 13:09:00+00:00,2462220,76,24,5,13
2025-05-03 13:10:00+00:00,2462220,56,29,5,13
2025-05-03 13:11:00+00:00,2462220,33,33,5,13
2025-05-03 13:12:00+00:00,2462220,22,30,5,13
2025-05-03 13:13:00+00:00,2462220,16,28,5,13
2025-05-03 13:14:00+00:00,2462220,33,31,5,13
2025-05-03 13:15:00+00:00,2462220,83,30,5,13
2025-05-03 13:16:00+00:00,2462220,86,29,5,13
2025-05-03 13:17:00+00:00,2462220,85,28,5,13
2025-05-03 13:18:00+00:00,2462220,85,30,5,13
2025-05-03 13:19:00+00:00,2462220,92,28,5,13
2025-05-03 13:20:00+00:00,2462220,98,32,5,13
2025-05-03 13:21:00+00:00,2462220,89,35,5,13
2025-05-03 13:22:00+00:00,2462220,92,40,5,13
2025-05-03 13:23:00+00:00,2462220,95,43,5,13
2025-05-03 13:24:00+00:00,2462220,93,48,5,13
2025-05-03 13:25:00+00:00,2462220,90,48,5,13
2025-05-03 13:26:00+00:00,2462220,98,53,5,13
2025-05-03 13:27:00+00:00,2462220,93,49,5,13
2025-05-03 13:28:00+00:00,2462220,93,41,5,13
2025-05-03 13:29:00+00:00,2462220,101,36,5,13
2025-05-03 13:30:00+00:00,2462220,95,30,5,13
2025-05-03 13:31:00+00:00,2462220,84,25,5,13
2025-05-03 13:32:00+00:00,2462220,90,29,5,13
2025-05-03 13:33:00+00:00,2462220,98,33,5,13
2025-05-03 13:34:00+00:00,2462220,96,34,5,13
2025-05-03 13:35:00+00:00,2462220,90,41,5,13
2025-05-03 13:36:00+00:00,2462220,90,39,5,13
2025-05-03 13:37:00+00:00,2462220,94,38,5,13
2025-05-03 13:38:00+00:00,2462220,95,34,5,13
2025-05-03 13:39:00+00:00,2462220,94,31,5,13
2025-05-03 13:40:00+00:00,2462220,92,25,5,13
2025-05-03 13:41:00+00:00,2462220,93,27,5,13
2025-05-03 13:42:00+00:00,2462220,99,26,5,13
2025-05-03 13:43:00+00:00,2462220,91,35,5,13
2025-05-03 13:44:00+00:00,2462220,94,40,5,13
2025-05-03 13:45:00+00:00,2462220,97,38,5,13
2025-05-03 13:46:00+00:00,2462220,94,38,5,13
2025-05-03 13:47:00+00:00,2462220,88,41,5,13
2025-05-03 13:48:00+00:00,2462220,92,33,5,13
2025-05-03 13:49:00+00:00,2462220,91,36,5,13
2025-05-03 13:50:00+00:00,2462220,91,33,5,13
2025-05-03 13:51:00+00:00,2462220,101,31,5,13
2025-05-03 13:52:00+00:00,2462220,92,29,5,13
2025-05-03 13:53:00+00:00,2462220,95,31,5,13
2025-05-03 13:54:00+00:00,2462220,97,28,5,13
2025-05-03 13:55:00+00:00,2462220,96,30,5,13
2025-05-03 13:56:00+00:00,2462220,97,27,5,13
2025-05-03 13:57:00+00:00,2462220,91,34,5,13
2025-05-03 13:58:00+00:00,2462220,97,34,5,13
2025-05-03 13:59:00+00:00,2462220,90,39,5,13
2025-05-03 14:00:00+00:00,2462220,91,37,5,14
2025-05-03 14:01:00+00:00,2462220,98,44,5,14
2025-05-03 14:02:00+00:00,2462220,94,39,5,14
2025-05-03 14:03:00+00:00,2462220,91,35,5,14
2025-05-03 14:04:00+00:00,2462220,92,32,5,14
2025-05-03 14:05:00+00:00,2462220,89,29,5,14
2025-05-03 14:06:00+00:00,2462220,94,26,5,14
2025-05-03 14:07:00+00:00,2462220,96,26,5,14
2025-05-03 14:08:00+00:00,2462220,83,32,5,14
2025-05-03 14:09:00+00:00,2462220,81,30,5,14
2025-05-03 14:10:00+00:00,2462220,92,36,5,14
2025-05-03 14:11:00+00:00,2462220,100,41,5,14
2025-05-03 14:12:00+00:00,2462220,96,37,5,14
2025-05-03 14:13:00+00:00,2462220,86,34,5,14
2025-05-03 14:14:00+00:00,2462220,88,31,5,14
2025-05-03 14:15:00+00:00,2462220,88,25,5,14
2025-05-03 14:16:00+00:00,2462220,95,23,5,14
2025-05-03 14:17:00+00:00,2462220,99,23,5,14
2025-05-03 14:18:00+00:00,2462220,94,30,5,14
2025-05-03 14:19:00+00:00,2462220,97,35,5,14
2025-05-03 14:20:00+00:00,2462220,96,37,5,14
2025-05-03 14:21:00+00:00,2462220,94,42,5,14
2025-05-03 14:22:00+00:00,2462220,99,46,5,14
2025-05-03 14:23:00+00:00,2462220,94,41,5,14
2025-05-03 14:24:00+00:00,2462220,97,37,5,14
2025-05-03 14:25:00+00:00,2462220,98,32,5,14
2025-05-03 14:26:00+00:00,2462220,95,27,5,14
2025-05-03 14:27:00+00:00,2462220,98,23,5,14
2025-05-03 14:28:00+00:00,2462220,100,26,5,14
2025-05-03 14:29:00+00:00,2462220,91,26,5,14
2025-05-03 14:30:00+00:00,2462220,94,29,5,14
2025-05-03 14:31:00+00:00,2462220,100,32,5,14
2025-05-03 14:32:00+00:00,2462220,89,34,5,14
2025-05-03 14:33:00+00:00,2462220,96,36,5,14
2025-05-03 14:34:00+00:00,2462220,95,39,5,14
2025-05-03 14:35:00+00:00,2462220,92,44,5,14
2025-05-03 14:36:00+00:00,2462220,97,44,5,14
2025-05-03 14:37:00+00:00,2462220,96,42,5,14
2025-05-03 14:38:00+00:00,2462220,94,45,5,14
2025-05-03 14:39:00+00:00,2462220,86,50,5,14
2025-05-03 14:40:00+00:00,2462220,89,44,5,14
2025-05-03 14:41:00+00:00,2462220,99,45,5,14
2025-05-03 14:42:00+00:00,2462220,89,54,5,14
2025-05-03 14:43:00+00:00,2462220,93,49,5,14
2025-05-03 14:44:00+00:00,2462220,88,45,5,14
2025-05-03 14:45:00+00:00,2462220,94,49,5,14
2025-05-03 14:46:00+00:00,2462220,92,47,5,14
2025-05-03 14:47:00+00:00,2462220,89,43,5,14
2025-05-03 14:48:00+00:00,2462220,89,45,5,14
2025-05-03 14:49:00+00:00,2462220,98,42,5,14
2025-05-03 14:50:00+00:00,2462220,99,36,5,14
2025-05-03 14:51:00+00:00,2462220,89,36,5,14
2025-05-03 14:52:00+00:00,2462220,89,32,5,14
2025-05-03 14:53:00+00:00,2462220,91,30,5,14
2025-05-03 14:54:00+00:00,2462220,94,34,5,14
2025-05-03 14:55:00+00:00,2462220,90,32,5,14
2025-05-03 14:56:00+00:00,2462220,88,30,5,14
2025-05-03 14:57:00+00:00,2462220,93,34,5,14
2025-05-03 14:58:00+00:00,2462220,91,45,5,14
2025-05-03 14:59:00+00:00,2462220,96,45,5,14
2025-05-03 15:00:00+00:00,2462220,92,49,5,15
2025-05-03 15:01:00+00:00,2462220,95,52,5,15
2025-05-03 15:02:00+00:00,2462220,97,47,5,15
2025-05-03 15:03:00+00:00,2462220,92,40,5,15
2025-05-03 15:04:00+00:00,2462220,96,39,5,15
2025-05-03 15:05:00+00:00,2462220,96,36,5,15
2025-05-03 15:06:00+00:00,2462220,97,32,5,15
2025-05-03 15:07:00+00:00,2462220,95,34,5,15
2025-05-03 15:08:00+00:00,2462220,94,33,5,15
2025-05-03 15:09:00+00:00,2462220,102,34,5,15
2025-05-03 15:10:00+00:00,2462220,105,30,5,15
2025-05-03 15:11:00+00:00,2462220,104,31,5,15
2025-05-03 15:12:00+00:00,2462220,100,28,5,15
2025-05-03 15:13:00+00:00,2462220,97,23,5,15
2025-05-03 15:14:00+00:00,2462220,93,27,5,15
2025-05-03 15:15:00+00:00,2462220,95,28,5,15
2025-05-03 15:16:00+00:00,2462220,98,26,5,15
2025-05-03 15:17:00+00:00,2462220,95,29,5,15
2025-05-03 15:18:00+00:00,2462220,94,27,5,15
2025-05-03 15:19:00+00:00,2462220,95,24,5,15
2025-05-03 15:20:00+00:00,2462220,96,30,5,15
2025-05-03 15:21:00+00:00,2462220,95,30,5,15
2025-05-03 15:22:00+00:00,2462220,94,25,5,15
2025-05-03 15:23:00+00:00,2462220,85,29,5,15
2025-05-03 15:24:00+00:00,2462220,89,29,5,15
2025-05-03 15:25:00+00:00,2462220,104,33,5,15
2025-05-03 15:26:00+00:00,2462220,99,36,5,15
2025-05-03 15:27:00+00:00,2462220,100,36,5,15
2025-05-03 15:28:00+00:00,2462220,98,31,5,15
2025-05-03 15:29:00+00:00,2462220,100,38,5,15
2025-05-03 15:30:00+00:00,2462220,95,36,5,15
2025-05-03 15:31:00+00:00,2462220,95,38,5,15
2025-05-03 15:32:00+00:00,2462220,101,42,5,15
2025-05-03 15:33:00+00:00,2462220,101,41,5,15
2025-05-03 15:34:00+00:00,2462220,98,30,5,15
2025-05-03 15:35:00+00:00,2462220,97,27,5,15
2025-05-03 15:36:00+00:00,2462220,93,27,5,15
2025-05-03 15:37:00+00:00,2462220,91,24,5,15
2025-05-03 15:38:00+00:00,2462220,88,26,5,15
2025-05-03 15:39:00+00:00,2462220,94,30,5,15
2025-05-03 15:40:00+00:00,2462220,93,34,5,15
2025-05-03 15:41:00+00:00,2462220,91,29,5,15
2025-05-03 15:42:00+00:00,2462220,88,28,5,15
2025-05-03 15:43:00+00:00,2462220,94,29,5,15
2025-05-03 15:44:00+00:00,2462220,94,19,5,15
2025-05-03 15:45:00+00:00,2462220,97,24,5,15
2025-05-03 15:46:00+00:00,2462220,92,23,5,15
2025-05-03 15:47:00+00:00,2462220,96,26,5,15
2025-05-03 15:48:00+00:00,2462220,93,29,5,15
2025-05-03 15:49:00+00:00,2462220,89,35,5,15
2025-05-03 15:50:00+00:00,2462220,87,35,5,15
2025-05-03 15:51:00+00:00,2462220,90,34,5,15
2025-05-03 15:52:00+00:00,2462220,96,38,5,15
2025-05-03 15:53:00+00:00,2462220,91,33,5,15
2025-05-03 15:54:00+00:00,2462220,95,34,5,15
2025-05-03 15:55:00+00:00,2462220,94,37,5,15
2025-05-03 15:56:00+00:00,2462220,97,34,5,15
2025-05-03 15:57:00+00:00,2462220,92,27,5,15
2025-05-03 15:58:00+00:00,2462220,91,24,5,15
2025-05-03 15:59:00+00:00,2462220,100,26,5,15
2025-05-03 16:00:00+00:00,2462220,93,26,5,16
2025-05-03 16:01:00+00:00,2462220,91,30,5,16
2025-05-03 16:02:00+00:00,2462220,94,34,5,16
2025-05-03 16:03:00+00:00,2462220,94,34,5,16
2025-05-03 16:04:00+00:00,2462220,95,34,5,16
2025-05-03 16:05:00+00:00,2462220,98,28,5,16
2025-05-03 16:06:00+00:00,2462220,101,27,5,16
2025-05-03 16:07:00+00:00,2462220,91,26,5,16
2025-05-03 16:08:00+00:00,2462220,97,29,5,16
2025-05-03 16:09:00+00:00,2462220,98,24,5,16
2025-05-03 16:10:00+00:00,2462220,97,29,5,16
2025-05-03 16:11:00+00:00,2462220,98,34,5,16
2025-05-03 16:12:00+00:00,2462220,90,37,5,16
2025-05-03 16:13:00+00:00,2462220,91,38,5,16
2025-05-03 16:14:00+00:00,2462220,95,38,5,16
2025-05-03 16:15:00+00:00,2462220,94,37,5,16
2025-05-03 16:16:00+00:00,2462220,98,32,5,16
2025-05-03 16:17:00+00:00,2462220,98,33,5,16
2025-05-03 16:18:00+00:00,2462220,96,31,5,16
2025-05-03 16:19:00+00:00,2462220,95,33,5,16
2025-05-03 16:20:00+00:00,2462220,95,36,5,16
2025-05-03 16:21:00+00:00,2462220,101,34,5,16
2025-05-03 16:22:00+00:00,2462220,97,33,5,16
2025-05-03 16:23:00+00:00,2462220,92,30,5,16
2025-05-03 16:24:00+00:00,2462220,90,28,5,16
2025-05-03 16:25:00+00:00,2462220,97,29,5,16
2025-05-03 16:26:00+00:00,2462220,97,29,5,16
2025-05-03 16:27:00+00:00,2462220,90,30,5,16
2025-05-03 16:28:00+00:00,2462220,89,31,5,16
2025-05-03 16:29:00+00:00,2462220,96,36,5,16
2025-05-03 16:30:00+00:00,2462220,95,34,5,16
2025-05-03 16:31:00+00:00,2462220,94,32,5,16
2025-05-03 16:32:00+00:00,2462220,93,34,5,16
2025-05-03 16:33:00+00:00,2462220,100,33,5,16
2025-05-03 16:34:00+00:00,2462220,101,30,5,16
2025-05-03 16:35:00+00:00,2462220,100,32,5,16
2025-05-03 16:36:00+00:00,2462220,96,31,5,16
2025-05-03 16:37:00+00:00,2462220,93,29,5,16
2025-05-03 16:38:00+00:00,2462220,95,28,5,16
2025-05-03 16:39:00+00:00,2462220,99,30,5,16
2025-05-03 16:40:00+00:00,2462220,99,29,5,16
2025-05-03 16:41:00+00:00,2462220,96,26,5,16
2025-05-03 16:42:00+00:00,2462220,94,24,5,16
2025-05-03 16:43:00+00:00,2462220,97,25,5,16
2025-05-03 16:44:00+00:00,2462220,100,28,5,16
2025-05-03 16:45:00+00:00,2462220,102,31,5,16
2025-05-03 16:46:00+00:00,2462220,101,33,5,16
2025-05-03 16:47:00+00:00,2462220,94,31,5,16
2025-05-03 16:48:00+00:00,2462220,95,27,5,16
2025-05-03 16:49:00+00:00,2462220,96,30,5,16
2025-05-03 16:50:00+00:00,2462220,93,26,5,16
2025-05-03 16:51:00+00:00,2462220,94,26,5,16
2025-05-03 16:52:00+00:00,2462220,96,24,5,16
2025-05-03 16:53:00+00:00,2462220,99,29,5,16
2025-05-03 16:54:00+00:00,2462220,78,29,5,16
2025-05-03 16:55:00+00:00,2462220,87,29,5,16
2025-05-03 16:56:00+00:00,2462220,108,34,5,16
2025-05-03 16:57:00+00:00,2462220,103,36,5,16
2025-05-03 16:58:00+00:00,2462220,103,33,5,16
2025-05-03 16:59:00+00:00,2462220,101,27,5,16
2025-05-03 17:00:00+00:00,2462220,94,27,5,17
2025-05-03 17:01:00+00:00,2462220,99,24,5,17
2025-05-03 17:02:00+00:00,2462220,95,25,5,17
2025-05-03 17:03:00+00:00,2462220,95,23,5,17
2025-05-03 17:04:00+00:00,2462220,93,24,5,17
2025-05-03 17:05:00+00:00,2462220,91,25,5,17
2025-05-03 17:06:00+00:00,2462220,94,20,5,17
2025-05-03 17:07:00+00:00,2462220,92,22,5,17
2025-05-03 17:08:00+00:00,2462220,95,20,5,17
2025-05-03 17:09:00+00:00,2462220,92,23,5,17
2025-05-03 17:10:00+00:00,2462220,91,20,5,17
2025-05-03 17:11:00+00:00,2462220,91,23,5,17
2025-05-03 17:12:00+00:00,2462220,94,24,5,17
2025-05-03 17:13:00+00:00,2462220,98,35,5,17
2025-05-03 17:14:00+00:00,2462220,98,38,5,17
2025-05-03 17:15:00+00:00,2462220,93,43,5,17
2025-05-03 17:16:00+00:00,2462220,94,47,5,17
2025-05-03 17:17:00+00:00,2462220,83,49,5,17
2025-05-03 17:18:00+00:00,2462220,91,43,5,17
2025-05-03 17:19:00+00:00,2462220,95,42,5,17
2025-05-03 17:20:00+00:00,2462220,95,38,5,17
2025-05-03 17:21:00+00:00,2462220,93,34,5,17
2025-05-03 17:22:00+00:00,2462220,88,33,5,17
2025-05-03 17:23:00+00:00,2462220,84,29,5,17
2025-05-03 17:24:00+00:00,2462220,96,34,5,17
2025-05-03 17:25:00+00:00,2462220,94,34,5,17
2025-05-03 17:26:00+00:00,2462220,93,33,5,17
2025-05-03 17:27:00+00:00,2462220,95,31,5,17
2025-05-03 17:28:00+00:00,2462220,94,29,5,17
2025-05-03 17:29:00+00:00,2462220,94,21,5,17
2025-05-03 17:30:00+00:00,2462220,93,20,5,17
2025-05-03 17:31:00+00:00,2462220,93,15,5,17
2025-05-03 17:32:00+00:00,2462220,93,18,5,17
2025-05-03 17:33:00+00:00,2462220,96,18,5,17
2025-05-03 17:34:00+00:00,2462220,95,20,5,17
2025-05-03 17:35:00+00:00,2462220,99,27,5,17
2025-05-03 17:36:00+00:00,2462220,95,28,5,17
2025-05-03 17:37:00+00:00,2462220,85,27,5,17
2025-05-03 17:38:00+00:00,2462220,85,24,5,17
2025-05-03 17:39:00+00:00,2462220,89,20,5,17
2025-05-03 17:40:00+00:00,2462220,87,16,5,17
2025-05-03 17:41:00+00:00,2462220,89,13,5,17
2025-05-03 17:42:00+00:00,2462220,94,13,5,17
2025-05-03 17:43:00+00:00,2462220,92,15,5,17
2025-05-03 17:44:00+00:00,2462220,100,19,5,17
2025-05-03 17:45:00+00:00,2462220,100,16,5,17
2025-05-03 17:46:00+00:00,2462220,95,21,5,17
2025-05-03 17:47:00+00:00,2462220,89,21,5,17
2025-05-03 17:48:00+00:00,2462220,94,29,5,17
2025-05-03 17:49:00+00:00,2462220,95,33,5,17
2025-05-03 17:50:00+00:00,2462220,100,36,5,17
